epoch,z_bias,z_std_ratio,ks,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
1299,-0.0024383009877055883,1.0013703107833862,0.0016579999999999928,0.476452,0.152337,0.154943,0.152598,3.7123076915740967,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1399,-0.0024244559463113546,0.9999135732650757,0.0016579999999999928,0.476635,0.151917,0.154559,0.152195,3.6080245971679688,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1499,-0.00022430694662034512,1.0015039443969727,0.002158999999999911,0.474984,0.152719,0.155378,0.152945,3.585941791534424,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1599,0.00044528068974614143,1.0000771284103394,0.0010600000000000054,0.476207,0.153105,0.155765,0.153377,3.6128931045532227,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1699,0.00010965368710458279,0.9977929592132568,0.0013500000000000734,0.47615,0.151832,0.154474,0.152105,3.633700370788574,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1799,0.003301996039226651,0.997563362121582,0.002578999999999998,0.474245,0.152275,0.154956,0.152545,3.6642634868621826,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1899,-0.003299710573628545,0.99912428855896,0.0018489999999999895,0.477584,0.151451,0.154141,0.151722,3.689885377883911,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
1999,0.0005170744843780994,1.000773310661316,0.0016359999999999708,0.476082,0.153147,0.155851,0.153427,3.747114658355713,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2099,-0.0013826811918988824,0.9988580942153931,0.0015009999999999746,0.476211,0.151844,0.154471,0.152102,3.791508436203003,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2199,-0.0009624569211155176,0.9993019700050354,0.0013970000000000926,0.475879,0.151774,0.15432,0.152042,3.8292362689971924,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2299,-0.0063818469643592834,1.0005912780761719,0.003080000000000027,0.478512,0.151067,0.15369,0.151316,3.8393914699554443,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2399,-0.000961759127676487,0.9998637437820435,0.001395000000000035,0.475949,0.152189,0.154789,0.152426,3.825202465057373,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2499,0.002182785654440522,0.9970510005950928,0.0016599999999999948,0.47531,0.152229,0.154817,0.152484,3.8427376747131348,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2599,0.0023435403127223253,1.0003793239593506,0.002866000000000035,0.475192,0.153065,0.155679,0.153318,3.8525612354278564,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2699,0.0019807510543614626,0.9980186820030212,0.0020569999999999755,0.475961,0.152425,0.155107,0.152672,4.048218250274658,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2799,0.0025863011833280325,0.9977428913116455,0.0024680000000000257,0.476208,0.152699,0.155401,0.152963,4.132612705230713,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2899,-0.006370045244693756,1.0005115270614624,0.003821999999999992,0.479881,0.150919,0.153554,0.151184,4.143369197845459,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
2999,-0.004749958403408527,0.9975494742393494,0.0028030000000000554,0.478938,0.150759,0.153354,0.151041,4.141780376434326,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3099,-0.0015107396757230163,0.9975363612174988,0.0019710000000000005,0.478125,0.151841,0.154532,0.152117,4.188599586486816,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3199,-0.00043484941124916077,0.9977731108665466,0.0019730000000000025,0.475883,0.151583,0.154272,0.15183,4.205721855163574,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
