epoch,z_bias,z_std_ratio,ks,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
2399,0.0012317006476223469,0.9983417987823486,0.0021130000000000315,0.482239,0.156437,0.159021,0.156686,3.854996681213379,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2499,-0.0035458439961075783,0.9998282790184021,0.004237999999999964,0.48379,0.155687,0.158221,0.155946,3.790187120437622,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2599,-0.005640395916998386,0.9985054135322571,0.00522200000000006,0.485151,0.154141,0.156799,0.154427,3.7395143508911133,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2699,7.542362436652184e-05,0.9983252882957458,0.0024660000000000792,0.482378,0.155049,0.157716,0.155327,3.6894893646240234,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2799,-0.01232183538377285,0.9977295398712158,0.007857000000000003,0.488414,0.151709,0.154179,0.15198,3.714073657989502,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2899,-0.00034253927879035473,0.9991807341575623,0.0018160000000000398,0.483946,0.154772,0.15736,0.155031,3.630131483078003,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
2999,-0.006509765051305294,0.9994035363197327,0.0036219999999999586,0.485987,0.152889,0.155339,0.153143,3.6414084434509277,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3099,-0.0034542058128863573,1.0020924806594849,0.002995000000000081,0.484798,0.153928,0.156413,0.154168,3.709991693496704,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3199,-0.0035660320427268744,1.0003334283828735,0.0030520000000000547,0.484275,0.154405,0.156902,0.154639,3.7313778400421143,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3299,-0.009214486926794052,0.9964871406555176,0.005049999999999999,0.485368,0.151516,0.154035,0.151776,3.717947006225586,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3399,0.006044044625014067,0.9967036247253418,0.0036269999999999913,0.480021,0.155807,0.158386,0.156032,3.7890806198120117,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3499,1.9901897758245468e-05,1.000200867652893,0.0011690000000000034,0.482402,0.154857,0.157438,0.155104,3.868661642074585,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3599,0.006701332982629538,0.9984495639801025,0.004076999999999997,0.479386,0.155872,0.158516,0.156144,3.9805996417999268,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3699,-0.01032816618680954,1.001763105392456,0.0042169999999999985,0.486218,0.152914,0.155439,0.153171,4.008193016052246,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3799,0.0026443609967827797,0.9966351985931396,0.00215700000000002,0.4816,0.154779,0.157355,0.155038,4.052483081817627,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3899,-0.01245175115764141,1.0003411769866943,0.005842000000000014,0.488271,0.152082,0.154657,0.152349,4.016597270965576,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
3999,-0.001081767724826932,0.9985796809196472,0.0011780000000000124,0.483522,0.154798,0.15742,0.155075,3.9254114627838135,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4099,0.0027937162667512894,1.0011980533599854,0.0024379999999999957,0.480818,0.155854,0.158373,0.156114,3.8245418071746826,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4199,0.0012139882892370224,1.0009011030197144,0.0017890000000000406,0.481369,0.155106,0.157751,0.15537,3.706331253051758,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4299,-0.0022205605637282133,1.00088369846344,0.001402999999999932,0.482438,0.153931,0.156505,0.154195,3.5907907485961914,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4399,0.006826441269367933,0.9993405938148499,0.0040440000000000476,0.479377,0.156666,0.159318,0.156919,3.54164457321167,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4499,0.0015044896863400936,0.9984533786773682,0.001576999999999995,0.481426,0.154732,0.157297,0.154973,3.534494400024414,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4599,-0.005368114914745092,0.9981982111930847,0.0026399999999999757,0.484714,0.15301,0.155671,0.153287,3.60184383392334,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4699,0.003916724119335413,0.9999604225158691,0.002978000000000036,0.4801,0.15566,0.15829,0.155936,3.672668933868408,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4799,-0.0021549502853304148,1.0027543306350708,0.0016480000000000106,0.48378,0.155357,0.157935,0.155601,3.6894354820251465,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4899,0.0017823735252022743,0.9995570182800293,0.0018790000000000195,0.481427,0.155106,0.157755,0.155361,3.7185306549072266,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
4999,-0.003193956334143877,1.001701831817627,0.001603000000000021,0.484012,0.154062,0.156642,0.154285,3.7596616744995117,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5099,-0.004329231102019548,0.999966561794281,0.0020200000000000218,0.484169,0.153355,0.155965,0.153605,3.7611281871795654,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5199,0.0036434843204915524,0.9997838735580444,0.0023480000000000167,0.480891,0.155576,0.1583,0.155856,3.799022674560547,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5299,0.0014645131304860115,0.9986063241958618,0.0018870000000000275,0.481827,0.15426,0.156803,0.154487,3.8150105476379395,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5399,-0.00014122994616627693,0.996119499206543,0.0019890000000000185,0.482494,0.153343,0.155931,0.153584,3.829328775405884,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5499,0.003105322364717722,0.9978215098381042,0.00296200000000002,0.480473,0.154681,0.157221,0.154943,3.838679790496826,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5599,0.0003990507684648037,1.0007771253585815,0.0011060000000000514,0.48243,0.155099,0.157609,0.155359,3.855147123336792,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5699,-0.012780953198671341,1.0000053644180298,0.005620000000000069,0.487821,0.151288,0.153762,0.151538,3.8682875633239746,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5799,-0.008368294686079025,0.9983348846435547,0.0034650000000000514,0.485659,0.152077,0.154588,0.152322,3.8946001529693604,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5899,-0.012134851887822151,1.0034903287887573,0.004581000000000057,0.486861,0.152344,0.154887,0.152609,3.9149484634399414,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
5999,0.00026888540014624596,1.0021300315856934,0.0009759999999999769,0.48232,0.155088,0.157693,0.15534,3.935386896133423,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6099,-0.008296594023704529,0.9974475502967834,0.003726000000000007,0.485646,0.151759,0.154279,0.15202,3.921437978744507,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6199,-0.010116897523403168,1.0032635927200317,0.004141000000000061,0.486442,0.152893,0.155355,0.15314,3.928847551345825,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6299,0.0020420029759407043,0.9981921315193176,0.0018759999999999888,0.481314,0.154973,0.157545,0.155237,3.943775177001953,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6399,-0.0013298515696078539,0.9989088177680969,0.001774999999999971,0.481756,0.153611,0.156219,0.153873,3.9859962463378906,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6499,0.0007097027264535427,1.0007166862487793,0.0013559999999999683,0.481993,0.155053,0.157616,0.155296,3.9913015365600586,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6599,0.0019468171522021294,1.0001858472824097,0.0023739999999999872,0.481126,0.155187,0.157828,0.155466,4.014638423919678,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6699,-0.006067216396331787,1.0023442506790161,0.0026240000000000707,0.484936,0.154088,0.156672,0.154358,4.03093147277832,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6799,-0.0031249343883246183,1.0032354593276978,0.0017790000000000028,0.483462,0.155149,0.15772,0.155413,4.04981803894043,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6899,-0.0026423134841024876,1.0016160011291504,0.0012910000000000421,0.483547,0.154676,0.157221,0.154915,4.0550384521484375,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
6999,-0.001609949627891183,1.0042307376861572,0.0015110000000000123,0.482399,0.155388,0.157951,0.15565,4.080904006958008,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7099,0.0005950829945504665,1.0018073320388794,0.0017580000000000373,0.481812,0.155229,0.157858,0.155478,4.117763519287109,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7199,-0.002373301424086094,0.9965308904647827,0.001802999999999999,0.483868,0.153823,0.156461,0.154066,4.18743371963501,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7299,0.008007751777768135,1.002530574798584,0.004577999999999971,0.479507,0.15852,0.16113,0.158772,4.221022129058838,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7399,-0.012057039886713028,1.0013936758041382,0.00527500000000003,0.487473,0.152436,0.154955,0.152668,4.281057357788086,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7499,9.232759475708008e-05,1.0018036365509033,0.0009990000000000276,0.482453,0.155681,0.158233,0.155914,4.248703956604004,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7599,-0.0009492072276771069,1.001457691192627,0.0010920000000000096,0.482653,0.155451,0.157998,0.155691,4.263192176818848,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7699,-0.008051278069615364,1.000663161277771,0.003722999999999921,0.485911,0.153335,0.15582,0.153591,4.239888668060303,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7799,0.0014248755760490894,1.000253677368164,0.0014039999999999608,0.48211,0.155943,0.15856,0.156191,4.251036643981934,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7899,-0.0017153241205960512,1.002589464187622,0.001808000000000004,0.483005,0.155659,0.158178,0.155892,4.263944149017334,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
7999,0.006633578334003687,0.9990867376327515,0.003646000000000038,0.479812,0.156392,0.158997,0.156631,4.297590732574463,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8099,0.0014202226884663105,0.9986030459403992,0.0018529999999999935,0.481643,0.155154,0.157638,0.155412,4.329308032989502,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8199,-0.007474284153431654,0.9985473155975342,0.003471000000000002,0.485207,0.152514,0.15504,0.152758,4.405472278594971,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8299,-0.00020310096442699432,0.9955945611000061,0.0023659999999999792,0.481635,0.153688,0.156167,0.153927,4.402252674102783,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8399,-0.0017248697113245726,0.9996901154518127,0.0020379999999999843,0.484038,0.154678,0.157127,0.154903,4.436413764953613,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8499,0.0005771745927631855,0.9991540312767029,0.0018340000000000023,0.482324,0.154635,0.157163,0.154883,4.443628311157227,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8599,0.004266736563295126,0.9958850145339966,0.002950000000000008,0.481089,0.155383,0.157908,0.155623,4.4199371337890625,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8699,-0.003371219849213958,0.9980565309524536,0.002678999999999987,0.484331,0.153496,0.15609,0.153758,4.444194793701172,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8799,0.0009606201201677322,1.0006099939346313,0.0017419999999999103,0.48359,0.156011,0.158509,0.15625,4.415716648101807,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8899,0.0023070834577083588,0.999936044216156,0.0019740000000000313,0.481647,0.155399,0.157981,0.155677,4.401443004608154,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
8999,-0.006123031955212355,0.9998672008514404,0.0032130000000000214,0.485647,0.153384,0.155851,0.15366,4.395021915435791,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9099,-0.0024019144475460052,0.9999282956123352,0.0016580000000000483,0.483645,0.153731,0.156258,0.153972,4.3723225593566895,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9199,-0.01241765171289444,1.0022977590560913,0.006025000000000003,0.488533,0.152478,0.15509,0.15273,4.318272590637207,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9299,-0.007954544387757778,0.9960519075393677,0.0047040000000000415,0.48695,0.15179,0.154347,0.152025,4.312295436859131,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9399,0.003111432306468487,0.9984913468360901,0.002346999999999988,0.481502,0.155189,0.157839,0.155446,4.328738689422607,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9499,-0.001968799391761422,1.0001639127731323,0.0014039999999999608,0.483833,0.154595,0.157119,0.154879,4.324020862579346,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9599,0.00014075124636292458,1.0027244091033936,0.0015200000000000213,0.482095,0.155136,0.157716,0.155407,4.3402228355407715,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9699,0.0024615731090307236,1.0009115934371948,0.0018500000000000183,0.481665,0.155734,0.15842,0.156019,4.376126289367676,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9799,-0.006353526376187801,1.0010359287261963,0.0029319999999999347,0.485206,0.15339,0.155954,0.153657,4.340633869171143,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9899,0.0033366847783327103,1.0037083625793457,0.003253000000000006,0.480572,0.156874,0.159404,0.157158,4.375787734985352,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
9999,-0.009573671966791153,1.0026378631591797,0.004505000000000092,0.486677,0.153476,0.155943,0.153728,4.366252899169922,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10099,0.0025228862650692463,1.0007176399230957,0.0022639999999999882,0.481684,0.155937,0.158461,0.156171,4.333301067352295,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10199,-0.01056269183754921,1.0019888877868652,0.00512199999999996,0.487462,0.153115,0.155606,0.153374,4.254343032836914,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10299,-0.0007241994608193636,1.0012996196746826,0.0013410000000000089,0.483015,0.155335,0.157949,0.15558,4.180137634277344,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10399,-0.010951888747513294,1.001965880393982,0.00493700000000008,0.486962,0.152727,0.155183,0.152966,4.16552734375,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10499,0.0015160744078457355,1.0022528171539307,0.0019469999999999765,0.481646,0.155946,0.158637,0.15624,4.138728618621826,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10599,-0.004354341886937618,0.9991568326950073,0.0027599999999999847,0.484409,0.153542,0.156129,0.153785,4.130378723144531,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10699,-0.0036653720308095217,0.999833881855011,0.0023060000000000302,0.484388,0.153811,0.156467,0.154096,4.130277156829834,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10799,0.002722817473113537,0.9993725419044495,0.002695999999999976,0.481313,0.15549,0.158127,0.155782,4.1091084480285645,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10899,-0.004335195757448673,0.9979401230812073,0.0030289999999999484,0.485197,0.153655,0.156241,0.153902,4.081220626831055,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
10999,-0.0030272677540779114,1.001047968864441,0.0024089999999999945,0.484695,0.154784,0.157355,0.155038,4.099514007568359,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11099,-0.007476122118532658,0.9998007416725159,0.0038640000000000896,0.486083,0.153129,0.155608,0.153357,4.120942115783691,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11199,0.001945836003869772,0.9994503259658813,0.0010910000000000641,0.482479,0.15574,0.158327,0.155994,4.125580310821533,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11299,0.0047487723641097546,0.9987995028495789,0.003281000000000034,0.480308,0.15574,0.15837,0.156,4.113238334655762,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11399,0.001161554828286171,1.0009660720825195,0.0010490000000000776,0.483468,0.15566,0.158298,0.155919,4.105830669403076,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11499,0.0026125158183276653,1.000725507736206,0.00193500000000002,0.481413,0.156039,0.158738,0.156279,4.070293426513672,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11599,-0.012788252905011177,1.0007864236831665,0.006005000000000038,0.488396,0.152057,0.154641,0.152306,4.038366794586182,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11699,-0.01601090095937252,1.0006777048110962,0.006303000000000003,0.488743,0.150866,0.153465,0.151132,4.033890247344971,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11799,0.0012492951937019825,1.0003445148468018,0.0010610000000000341,0.483066,0.155104,0.157787,0.155409,4.054818153381348,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11899,0.0012446558102965355,1.00249445438385,0.0013370000000000326,0.482551,0.155969,0.158581,0.156229,4.043797492980957,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
11999,-0.001457366393879056,1.0002155303955078,0.0012680000000000469,0.483607,0.154983,0.157546,0.155231,4.023866176605225,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12099,0.003336681518703699,0.9985021352767944,0.002033000000000007,0.482324,0.155454,0.158048,0.155691,4.002264976501465,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12199,-0.0035498016513884068,0.9995664358139038,0.002650000000000041,0.484865,0.154126,0.156679,0.154391,3.95166015625,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12299,-0.008301228284835815,0.9992291927337646,0.003974999999999951,0.486041,0.152639,0.155202,0.152896,3.897190570831299,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12399,-0.001288671512156725,1.0039600133895874,0.0017290000000000083,0.483638,0.155742,0.158325,0.155984,3.894380569458008,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12499,-0.010519154369831085,1.0024440288543701,0.005081999999999975,0.487451,0.152913,0.155504,0.153186,3.855564594268799,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12599,-0.004998185206204653,1.0020111799240112,0.0026820000000000177,0.485054,0.154065,0.1567,0.154326,3.905531883239746,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12699,-0.00633959099650383,1.0009170770645142,0.0026680000000000037,0.485019,0.153516,0.156124,0.153777,3.8534507751464844,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12799,-0.007513255812227726,1.0010918378829956,0.0035179999999999656,0.485863,0.152974,0.155552,0.153233,3.8729164600372314,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12899,-0.006730024702847004,1.0017127990722656,0.0031789999999999874,0.485536,0.153708,0.15628,0.153983,3.862443447113037,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
12999,-0.0006578376051038504,0.9984755516052246,0.00149100000000002,0.482665,0.154167,0.156784,0.154435,3.8272292613983154,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13099,-0.007856540381908417,0.9991304278373718,0.004190999999999945,0.486487,0.152906,0.155492,0.153184,3.870107412338257,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13199,-0.0017991638742387295,0.998911440372467,0.0021459999999999813,0.483995,0.154043,0.156572,0.154271,3.8743999004364014,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13299,-0.005447939969599247,0.9988898038864136,0.0032720000000000526,0.485468,0.15352,0.156019,0.153747,3.91092586517334,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13399,0.006178689654916525,0.9971954822540283,0.0043279999999999985,0.479667,0.15584,0.158389,0.156077,3.9095685482025146,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13499,0.0004174802452325821,0.9998515248298645,0.001342999999999983,0.48344,0.155495,0.157945,0.15573,3.949204683303833,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13599,-0.001883703749626875,1.0040329694747925,0.0013900000000000023,0.482295,0.155696,0.158261,0.155973,3.9262773990631104,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13699,-0.008932327851653099,1.0000680685043335,0.0050640000000000684,0.486695,0.152669,0.155148,0.15293,3.9270076751708984,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13799,-0.0044786022044718266,0.9978154301643372,0.003202999999999956,0.484486,0.153488,0.156104,0.153744,3.9049792289733887,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13899,0.002809469122439623,1.0013035535812378,0.0019669999999999965,0.481575,0.156393,0.159021,0.156686,3.8919661045074463,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
13999,0.0011213026009500027,1.000711441040039,0.0022540000000000338,0.481023,0.155861,0.158399,0.156109,3.854646921157837,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
14099,0.004587370436638594,1.0025606155395508,0.0022460000000000258,0.480942,0.156856,0.159377,0.157122,3.8447365760803223,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
14199,0.008317600935697556,0.9994918704032898,0.004720999999999975,0.478356,0.157688,0.160337,0.157976,3.793196439743042,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
14299,-0.0026983479037880898,0.9977415204048157,0.0024239999999999817,0.483842,0.154027,0.156544,0.154283,3.7803521156311035,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
14399,-0.002868387382477522,0.9968898296356201,0.002527000000000057,0.483961,0.153677,0.156252,0.153941,3.771822452545166,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
14499,0.0018812394700944424,0.999308705329895,0.001709000000000016,0.48197,0.155525,0.158186,0.155786,3.8231329917907715,0.482648,0.155207,0.15787,0.155468,4.570567607879639,nan,1000000
