epoch,z_bias,z_std_ratio,ks,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
3299,-0.006976171396672726,0.9955648183822632,0.0046800000000000175,0.485085,0.151388,0.153923,0.151644,3.7697463035583496,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3399,0.008334226906299591,0.9958575963973999,0.004159999999999997,0.479724,0.155657,0.15827,0.155893,3.868722915649414,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3499,0.002254015300422907,0.9993831515312195,0.0016650000000000276,0.482101,0.154832,0.15731,0.15509,3.9118540287017822,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3599,0.008785506710410118,0.9975095391273499,0.00452600000000003,0.479175,0.15588,0.158416,0.156131,3.944896936416626,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3699,-0.008546878583729267,1.0006515979766846,0.003261999999999987,0.486025,0.152574,0.155077,0.152838,3.917059898376465,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3799,0.004085687920451164,0.9953209161758423,0.0032709999999999684,0.481159,0.154107,0.156749,0.154385,3.9013543128967285,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3899,-0.011234674602746964,0.9988201856613159,0.00507300000000005,0.487929,0.151195,0.153733,0.15146,3.905256509780884,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
3999,0.0001166404690593481,0.9969088435173035,0.0012030000000000651,0.483175,0.153904,0.156428,0.154161,3.8483598232269287,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4099,0.003999343141913414,0.9994663000106812,0.0029669999999999974,0.480393,0.154936,0.1575,0.155203,3.7196147441864014,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4199,0.0024318122304975986,0.9991251230239868,0.0024129999999999985,0.481005,0.154409,0.156936,0.154668,3.6761131286621094,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4299,-0.0010430538095533848,0.9990490674972534,0.001414999999999944,0.482135,0.15337,0.155962,0.153631,3.5551114082336426,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4399,0.007996747270226479,0.9974690079689026,0.004350000000000076,0.479171,0.15606,0.158707,0.156338,3.5122575759887695,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4499,0.0026406082324683666,0.9965127110481262,0.0020879999999999788,0.481368,0.154107,0.156665,0.154358,3.515193462371826,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4599,-0.004259590990841389,0.996271014213562,0.0024889999999999635,0.484628,0.152573,0.155089,0.152835,3.580519676208496,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4699,0.004942642990499735,0.9980572462081909,0.0032729999999999704,0.480168,0.155195,0.157729,0.155447,3.649136781692505,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4799,-0.0011780294589698315,1.0008715391159058,0.001915,0.483671,0.15485,0.157412,0.15512,3.6763501167297363,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4899,0.0026910826563835144,0.9977193474769592,0.0021689999999999765,0.481445,0.154718,0.157312,0.154998,3.7005105018615723,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
4999,-0.0023634990211576223,0.9998787045478821,0.0016379999999999728,0.483838,0.153688,0.156229,0.153932,3.7498908042907715,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5099,-0.003550505731254816,0.9981517195701599,0.0021020000000000483,0.484139,0.152938,0.155566,0.153211,3.7402234077453613,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5199,0.004389457404613495,0.9979971647262573,0.0025720000000000187,0.480855,0.155223,0.157786,0.155494,3.7777211666107178,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5299,0.0021851002238690853,0.9968252778053284,0.0021849999999999925,0.481726,0.153882,0.156394,0.154129,3.802250385284424,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5399,0.0005700502078980207,0.9943646192550659,0.0018639999999999768,0.482438,0.152916,0.15556,0.153166,3.8144168853759766,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5499,0.0037940251640975475,0.9960582256317139,0.0031809999999999894,0.480449,0.154232,0.156923,0.154503,3.821945905685425,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5599,0.0010724018793553114,0.9989818930625916,0.0012369999999999881,0.482355,0.154643,0.157258,0.154886,3.8120696544647217,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5699,-0.012103686109185219,0.9982113838195801,0.005427000000000071,0.487865,0.150673,0.153215,0.150945,3.8140838146209717,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5799,-0.0077132899314165115,0.9965782165527344,0.0037320000000000686,0.485591,0.151507,0.154097,0.151766,3.8257033824920654,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5899,-0.011474644765257835,1.0017259120941162,0.004033000000000064,0.486864,0.151773,0.154285,0.152028,3.8397703170776367,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
5999,0.000919281505048275,1.0003389120101929,0.0013540000000000219,0.482517,0.154474,0.157013,0.154741,3.85500168800354,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6099,-0.007630431093275547,0.9956914782524109,0.004125000000000045,0.485698,0.151232,0.153721,0.151477,3.819774866104126,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6199,-0.009461489506065845,1.0015064477920532,0.003578999999999999,0.486459,0.15225,0.154784,0.152507,3.8358616828918457,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6299,0.002728956751525402,0.9964615702629089,0.0022399999999999087,0.481439,0.154421,0.156998,0.154693,3.8448495864868164,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6399,-0.0006378528196364641,0.997199296951294,0.0021150000000000335,0.481913,0.153057,0.155618,0.15332,3.8908958435058594,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6499,0.0013827243819832802,0.9989932179450989,0.001717000000000024,0.482023,0.15444,0.157007,0.154698,3.903318166732788,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6599,0.002621353603899479,0.9984790086746216,0.0026519999999999877,0.481204,0.154698,0.157238,0.154934,3.93583607673645,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6699,-0.0053869811818003654,1.0006736516952515,0.0021900000000000253,0.484995,0.153489,0.156152,0.153769,3.95735764503479,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6799,-0.0024516002740710974,1.001598834991455,0.001355999999999996,0.483553,0.15455,0.157186,0.154822,3.9839072227478027,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6899,-0.001973576843738556,0.9999793767929077,0.0011700000000000044,0.483697,0.154115,0.156665,0.154363,4.004528999328613,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
6999,-0.000979606993496418,1.0025759935379028,0.0012039999999999829,0.482648,0.154813,0.157364,0.15505,4.032505035400391,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7099,0.0012484695762395859,1.0001044273376465,0.0021889999999999965,0.482052,0.154786,0.157367,0.155042,4.063077449798584,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7199,-0.0017126630991697311,0.9948244690895081,0.0021920000000000828,0.483919,0.153392,0.155968,0.153643,4.111682891845703,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7299,0.008657624945044518,1.000821590423584,0.004135,0.479505,0.158026,0.160685,0.158317,4.124387741088867,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7399,-0.011378621682524681,0.9996746778488159,0.005063999999999957,0.487518,0.151829,0.154443,0.152068,4.15811824798584,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7499,0.0008071407210081816,1.0000643730163574,0.0011800000000000144,0.482641,0.155133,0.15772,0.155411,4.096056938171387,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7599,-0.00019401498138904572,0.9997059106826782,0.0009399999999999964,0.482901,0.154973,0.157581,0.155222,4.098461151123047,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7699,-0.007263805251568556,0.9989505410194397,0.0035760000000000236,0.486031,0.152904,0.155398,0.153133,4.057399749755859,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7799,0.002240026369690895,0.9985399842262268,0.0013200000000000156,0.482373,0.155534,0.158104,0.155781,4.059972286224365,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7899,-0.0008557470282539725,1.0008854866027832,0.0011470000000000091,0.483211,0.155224,0.157784,0.155429,4.068663597106934,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
7999,0.007534199859946966,0.9973335862159729,0.003684999999999994,0.479986,0.156055,0.1586,0.15632,4.094666481018066,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8099,0.0023848768323659897,0.9968660473823547,0.0018390000000000073,0.481766,0.154788,0.157294,0.155014,4.119009494781494,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8199,-0.006521160248667002,0.9968438744544983,0.0037369999999999903,0.485223,0.152139,0.154689,0.152399,4.195225238800049,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8299,0.0007333778776228428,0.9938968420028687,0.0024239999999999817,0.481737,0.153224,0.155797,0.153512,4.180504322052002,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8399,-0.000816366751678288,0.997988224029541,0.001771000000000078,0.484062,0.154253,0.156759,0.154493,4.210781574249268,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8499,0.0014492259360849857,0.9974817633628845,0.0017650000000000166,0.482348,0.154252,0.156791,0.154498,4.218457221984863,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8599,0.005117124877870083,0.9942554235458374,0.002739000000000047,0.481147,0.155032,0.157531,0.155289,4.174529075622559,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8699,-0.002556336112320423,0.9964601397514343,0.002622000000000013,0.484324,0.153068,0.155542,0.153324,4.1944146156311035,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8799,0.0017477241344749928,0.998994767665863,0.0013120000000000909,0.48361,0.155365,0.157993,0.155618,4.148553848266602,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8899,0.0031446553766727448,0.9982605576515198,0.002045000000000019,0.481543,0.154935,0.157556,0.155196,4.128044128417969,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
8999,-0.0052630482241511345,0.9982048869132996,0.0026530000000000165,0.48522,0.15285,0.155434,0.153074,4.114477157592773,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9099,-0.0015806036535650492,0.9982936978340149,0.0017599999999999838,0.483326,0.1532,0.155771,0.153463,4.110010623931885,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9199,-0.01158364862203598,1.000641107559204,0.005371000000000015,0.488139,0.15197,0.154537,0.15222,4.078187942504883,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9299,-0.0071655926294624805,0.9943591356277466,0.004646000000000039,0.486944,0.15119,0.153781,0.151461,4.099392414093018,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9399,0.0038993479683995247,0.9967594742774963,0.0022929999999999895,0.481547,0.154566,0.157107,0.154829,4.151216983795166,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9499,-0.0011522207641974092,0.9984246492385864,0.0014089999999999936,0.483876,0.153843,0.156443,0.154114,4.156128406524658,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9599,0.0009517576545476913,1.0010074377059937,0.001505000000000034,0.482113,0.154317,0.156949,0.154593,4.188401222229004,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9699,0.0032977242954075336,0.9991683959960938,0.0021999999999999797,0.481582,0.155098,0.157695,0.155367,4.2029829025268555,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9799,-0.00551750510931015,0.9992669820785522,0.002719000000000027,0.485197,0.152602,0.155187,0.152871,4.1367268562316895,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9899,0.004171783570200205,1.0019621849060059,0.003249000000000002,0.480402,0.156238,0.158729,0.156491,4.145557880401611,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
9999,-0.008760343305766582,1.0008825063705444,0.003867000000000065,0.48656,0.152895,0.155377,0.153143,4.121121883392334,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10099,0.003307738807052374,0.9989526271820068,0.002134999999999998,0.481484,0.155219,0.157811,0.15548,4.086014747619629,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10199,-0.009784485213458538,1.0002034902572632,0.004516999999999993,0.487114,0.152596,0.155116,0.15286,4.015455722808838,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10299,5.074869841337204e-05,0.9994826316833496,0.0009460000000000024,0.482745,0.154735,0.15724,0.154983,3.963587999343872,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10399,-0.010151440277695656,1.0000803470611572,0.0045040000000000635,0.486486,0.151981,0.154473,0.152208,3.950864553451538,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10499,0.0023330734111368656,1.000343680381775,0.0019990000000000285,0.481268,0.155495,0.15799,0.155756,3.9269678592681885,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10599,-0.0035271465312689543,0.9972333908081055,0.0026450000000000085,0.484045,0.152932,0.155457,0.153188,3.943415641784668,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10699,-0.002803318202495575,0.9979151487350464,0.002231000000000094,0.483905,0.153259,0.155788,0.153515,3.9235546588897705,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10799,0.003610496409237385,0.9974917769432068,0.0028100000000000347,0.480952,0.154763,0.157337,0.155024,3.9181230068206787,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10899,-0.003393396269530058,0.996019184589386,0.002707000000000015,0.484859,0.153141,0.15563,0.153397,3.8776533603668213,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
10999,-0.0020519897807389498,0.9991151690483093,0.0015840000000000298,0.484554,0.154161,0.156701,0.154409,3.9109930992126465,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11099,-0.006468897685408592,0.9978572130203247,0.003245999999999971,0.485821,0.152417,0.154968,0.152659,3.941901206970215,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11199,0.002980499994009733,0.9974615573883057,0.0014490000000000058,0.482151,0.155118,0.157684,0.155373,3.937255859375,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11299,0.005802762228995562,0.9968039393424988,0.0035640000000000116,0.480026,0.155222,0.157854,0.155496,3.912632703781128,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11399,0.0022646826691925526,0.9989414215087891,0.0012679999999999914,0.483023,0.15515,0.157712,0.155427,3.9039907455444336,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11499,0.003744546789675951,0.9986900687217712,0.002398999999999929,0.481197,0.155466,0.158082,0.155719,3.8604819774627686,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11599,-0.011637348681688309,0.9987759590148926,0.005238999999999994,0.488102,0.151616,0.154092,0.151866,3.87587308883667,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11699,-0.014829853549599648,0.9986761212348938,0.005681000000000047,0.488327,0.150461,0.153034,0.1507,3.891705274581909,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11799,0.0024298010393977165,0.9983582496643066,0.001352999999999993,0.48267,0.154783,0.157425,0.155046,3.9227724075317383,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11899,0.002463820856064558,1.0005438327789307,0.0014570000000000416,0.482278,0.155661,0.158198,0.155894,3.903521776199341,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
11999,-0.00018560257740318775,0.9982858300209045,0.0007290000000000074,0.483333,0.154615,0.157167,0.154884,3.9092204570770264,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12099,0.004601010587066412,0.9965798258781433,0.0023849999999999982,0.482103,0.155156,0.157711,0.155411,3.912630081176758,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12199,-0.0022589024156332016,0.9976810216903687,0.0021160000000000068,0.484597,0.153777,0.156348,0.154034,3.906388998031616,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12299,-0.006955459248274565,0.99736088514328,0.003371000000000013,0.485713,0.152295,0.154833,0.152564,3.8637096881866455,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12399,3.3939722925424576e-05,1.0020967721939087,0.0009780000000000344,0.483371,0.155367,0.158034,0.155619,3.8653197288513184,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12499,-0.009146023541688919,1.0005910396575928,0.004253000000000007,0.487236,0.15257,0.155171,0.152847,3.8440451622009277,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12599,-0.0036206115037202835,1.0001448392868042,0.0018770000000000175,0.484813,0.153743,0.156345,0.154019,3.857433795928955,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12699,-0.0049819303676486015,0.9990842342376709,0.001866999999999952,0.48477,0.153193,0.155817,0.153439,3.8321382999420166,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12799,-0.006180230062454939,0.9992373585700989,0.002794999999999992,0.485589,0.152614,0.15514,0.152875,3.8418586254119873,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12899,-0.005385500378906727,0.9998739957809448,0.0024730000000000585,0.485342,0.153418,0.156056,0.153656,3.8241376876831055,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
12999,0.0006524778436869383,0.9966294765472412,0.0015499999999999958,0.482483,0.153966,0.156488,0.154203,3.79494047164917,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13099,-0.00658505130559206,0.9973012804985046,0.0035519999999999996,0.486218,0.152713,0.155229,0.152961,3.8038833141326904,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13199,-0.0005679093301296234,0.9970430731773376,0.0013720000000000399,0.483765,0.153857,0.156357,0.154105,3.776648759841919,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13299,-0.004192015156149864,0.9970182776451111,0.002623000000000042,0.485177,0.153334,0.155886,0.153599,3.796830654144287,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13399,0.0073823328129947186,0.9953197240829468,0.00440700000000005,0.4795,0.155612,0.158248,0.155868,3.808576822280884,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13499,0.001653569284826517,0.9979267716407776,0.0011110000000000009,0.48329,0.15521,0.157885,0.155448,3.810978651046753,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13599,-0.000629780231975019,1.0021915435791016,0.0013299999999999423,0.482194,0.155413,0.15812,0.1557,3.782925605773926,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13699,-0.007706250064074993,0.9981991052627563,0.004721000000000086,0.48645,0.152464,0.154973,0.152725,3.760812759399414,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13799,-0.003249127883464098,0.9959607124328613,0.003098999999999963,0.484174,0.153334,0.156026,0.153622,3.7336597442626953,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13899,0.004014531150460243,0.999440610408783,0.0024100000000000232,0.481261,0.156281,0.158926,0.156537,3.7274234294891357,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
13999,0.002330278977751732,0.9989429116249084,0.002707000000000015,0.480689,0.155617,0.158171,0.155875,3.7240493297576904,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
14099,0.0057874093763530254,1.0008108615875244,0.002610000000000001,0.480595,0.156608,0.159213,0.156868,3.75433349609375,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
14199,0.009525317698717117,0.9978146553039551,0.005157000000000023,0.478056,0.15734,0.159951,0.157607,3.7253153324127197,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
14299,-0.0014917796943336725,0.9961195588111877,0.0023019999999999152,0.483546,0.15337,0.15604,0.153647,3.7324235439300537,0.483048,0.154654,0.157202,0.154913,4.380011081695557,nan,1000000
